product_id	date_updated	product_name	product_quantity	product_price
1	2018-11-01 00:00:00	Bagel - Whole White Sesame	97	430
2	2019-04-10 00:00:00	Sauce - Caesar Dressing	16	825
3	2018-03-07 00:00:00	Shiratamako - Rice Flour	71	799
4	2019-01-18 00:00:00	Tart - Raisin And Pecan	86	106
5	2018-11-06 00:00:00	Radish	22	247
6	2018-01-13 00:00:00	Juice - V8 Splash	67	115
7	2018-10-01 00:00:00	Red Currants	49	677
8	2019-03-09 00:00:00	Soup - Base Broth Beef	62	544
9	2019-02-09 00:00:00	Tomatoes Tear Drop Yellow	73	64
10	2018-07-31 00:00:00	Mussels - Cultivated	24	934
11	2019-01-12 00:00:00	Bread - Crumbs, Bulk	88	449
12	2018-09-22 00:00:00	Beans - Long, Chinese	47	473
13	2018-01-20 00:00:00	Beans - Navy, Dry	44	460
14	2018-02-04 00:00:00	Basil - Dry, Rubbed	21	869
15	2018-01-12 00:00:00	Apple - Granny Smith	72	506
16	2018-02-09 00:00:00	Lid - High Heat, Super Clear	5	123
17	2018-06-06 00:00:00	Oranges - Navel	46	478
18	2018-08-25 00:00:00	Berry Brulee	50	759
19	2018-04-15 00:00:00	Lobster - Canned Premium	57	761
20	2019-01-09 00:00:00	Ham - Procutinni	8	570
21	2018-12-19 00:00:00	Veal - Ground	5	767
22	2018-06-11 00:00:00	Oil - Cooking Spray	6	420
23	2018-06-08 00:00:00	Extract - Vanilla,artificial	20	291
24	2018-07-26 00:00:00	Mushroom - Porcini, Dry	71	814
25	2018-03-10 00:00:00	Wine - Chateau Bonnet	54	741
